"","field","ini_year","cover_metacommunity_ini","cover_metacommunity_mean","gamma_stab","alpha_stab","sp_stab","species_stab","sp_asynchrony","spatial_asynchrony","pop_synchrony"
"182",9,1998,8940.1,7519.882,10.6411043341632,4.07012447958737,1.41527943745025,1.35430433081735,3.00532486456052,2.61444198759297,0.19657210798307
"183",9,2000,7507.6,7284.2445,17.2328665372962,3.97778838885322,1.42437200179698,1.38458485460011,2.87291051583983,4.33227332695401,0.195234278172897
"184",9,2002,7066.4,7202.4695,16.5053727031444,3.74067537191173,1.38457174557443,1.35534352194514,2.75994632456224,4.41240446232816,0.209962043699058
"185",10,1962,4220.6,6105.25,4.11444567280531,2.86148987032148,0.649295956343146,0.660486404037703,4.33239784018042,1.43786833407279,0.529444652772074
"186",10,1964,3523.2,6252.6875,4.73932249980399,3.04262245885277,0.6997472611378,0.708800821458559,4.29263393430006,1.55764396138421,0.503330400418462
"187",10,1966,7895,6745.025,8.64911548004298,3.72017413157311,0.769222305351619,0.75153376595497,4.95010909702228,2.32492221443022,0.477617993527838
"188",10,1968,6140.4,6632.1625,10.3148779524782,3.65810355497477,0.860860797942717,0.85237704342516,4.29164955015116,2.81973372198571,0.452033389184238
"189",10,1970,6995.5,6944.1875,7.56969099400308,3.48153920107182,0.953502076681255,0.927581014536971,3.75335323439078,2.17423689834447,0.442688283421937
"190",10,1972,6453,7001.3125,7.48741830916716,3.37988406981818,0.995127619942852,0.975627623788589,3.46431772472093,2.21528849939813,0.410199078023173
"191",10,1974,6594.2,7102.95,7.79824082086637,3.4983795283443,1.04681175535596,1.0244604766734,3.41485065358905,2.22910086160866,0.369400486867532
"192",10,1976,7020.1,7144.8,8.0133337971534,3.45717457212259,1.08192266042544,1.05896618905802,3.26466945578104,2.31788520654122,0.318207138880471
"193",10,1978,5400.1,7143.8125,8.01076895199798,3.47797576297787,1.09986828648261,1.07594614131164,3.23248128269507,2.30328486968498,0.303797177428107
"194",10,1980,7461.9,7406.075,13.5162501046934,3.82958235554762,1.11364554049479,1.08266653078774,3.53717626494029,3.52943189356235,0.299139405382995
"195",10,1982,6992.1,7463.85,12.9088235878573,3.81384178394586,1.11791347958758,1.09383818337821,3.48665994833641,3.38472970803253,0.315948915081185
"196",10,1984,8636.6,7278.0125,8.08177847750665,3.57165823059334,1.10127482351065,1.0743222091955,3.32456892357085,2.26275246838611,0.367273736769577
"197",10,1986,7452.5,7215.5125,8.96251214587451,3.75835186095909,1.13149190431687,1.10549971399697,3.39968596407018,2.38469214098208,0.379812878413387
"198",10,1988,7266.1,7350.0125,7.89946019192931,3.79966578200966,1.14384956793878,1.1186920154006,3.39652534361659,2.07898816504626,0.390220429194924
"199",10,1990,6929,7530.6125,7.20634581910994,3.51321607143554,1.11896142180076,1.09111783264091,3.21983196162439,2.05121053546967,0.373399525311863
"200",10,1992,7012.2,7913.55,6.00172087374183,3.47182157957746,1.15933840778009,1.12797838804628,3.07791498167871,1.72869507726036,0.337219261087948
"201",10,1994,7498.2,7870.90125,5.80095568247096,3.33146245523203,1.20813066216765,1.17246188046606,2.84142496292311,1.74126401255419,0.318409733764149
"202",10,1996,7924.1,7970.15125,5.88329183455077,3.24292036164632,1.23906183796682,1.20031027380428,2.70173507002331,1.81419559485082,0.267390492483269
"203",10,1998,5505.4,7930.67625,5.82782158346709,3.26348389915591,1.34925170421347,1.29952647421791,2.51128696790881,1.78576691767176,0.244455198275179
"204",10,2000,8136.6,8311.98875,8.75552039603349,3.47909179088078,1.25967598651811,1.21757734710115,2.85738873112573,2.51661092098318,0.245694921165707
"205",10,2002,8528.5,8351.78875,8.8135115544987,3.40190661349856,1.22509482386915,1.18059908779605,2.88150875997139,2.5907564656617,0.258541226828645
