"","field","ini_year","cover_metacommunity_ini","cover_metacommunity_mean","gamma_stab","alpha_stab","sp_stab","species_stab","sp_asynchrony","spatial_asynchrony","pop_synchrony"
"188",8,2004,8466.3,7560.152,8.49285933527168,3.13280278756072,1.37489170312961,1.32057251797966,2.37230651471801,2.71094604773524,0.187206704709343
"189",8,2006,8314,7613.232,7.90838777894667,3.10286639453571,1.29692271162263,1.25472208100187,2.47295113516942,2.54873615985326,0.195006494206462
"190",8,2008,7479.76,7406.192,8.39469372996895,3.28057494119173,1.31240504673451,1.28362557649918,2.55571017067051,2.55890930109934,0.208623817848028
"191",9,1968,4295.6,6236.86,4.18855899760637,2.87480464155192,0.82515169558232,0.828893748689673,3.46824263796953,1.45698908964654,0.543777201992794
"192",9,1970,6289.6,6864.34,6.42737988149661,3.44843693267787,1.07546232588562,1.06088210720276,3.25053736816282,1.86385310416724,0.451747516913466
"193",9,1972,7235.4,6687.04,5.36679860036879,3.34253160802405,1.13399144586366,1.11899354704554,2.98708747414074,1.60560893051402,0.38557796798319
"194",9,1974,5320.9,6647.54,5.41656351120798,3.45263014128471,1.19317529698114,1.19242085840426,2.89547949195148,1.56882240192472,0.323731431177798
"195",9,1976,8042.8,7373.5,5.60023897852466,3.59869719154537,1.31645521262511,1.28271495151466,2.80553149185324,1.55618510823351,0.29148689361706
"196",9,1978,7433,7271.46,5.7220764509888,3.75429328260591,1.29870540721657,1.27607350496318,2.94206663487949,1.5241421008582,0.324738532871626
"197",9,1980,5403.1,7294.18,5.71917483836551,3.71685564921155,1.38063544199635,1.35862616826508,2.73574566428222,1.53871319688692,0.354872912476389
"198",9,1982,7037.9,7647.42,10.0372280229731,4.18308902870722,1.36517326785775,1.35131778197828,3.09556277915868,2.39947750432534,0.378433567834644
"199",9,1984,8950.7,8127.48,8.12231302176874,4.20660370434272,1.3021264606918,1.27801750861498,3.29150710063553,1.93084815985485,0.312235138972779
"200",9,1986,7532.6,7776.84,8.22322364504629,3.88726904130842,1.37880523702734,1.35578931856304,2.86716305261087,2.11542436545077,0.312474433587549
"201",9,1988,7546.6,8206.28,6.58240851311736,3.69737579632395,1.356712472372,1.32585395792094,2.78867500770731,1.78029198970302,0.295909048792972
"202",9,1990,7169.3,8484.98,6.96756654134519,3.8965887580629,1.35995789989528,1.33004146712553,2.92967464126074,1.78811955121714,0.300429139593908
"203",9,1992,9438.2,8552.64,7.54970503598742,4.14507171081688,1.39236298948955,1.34894009575629,3.07283601685287,1.82136898048974,0.345498009733211
"204",9,1994,7197.5,8078.28,6.93156076118478,3.98373386966389,1.61771760497186,1.55672564567799,2.55904685628076,1.73996581799015,0.27330910666455
"205",9,1996,9679.8,7938.462,5.97729801473195,3.87061932526417,1.63652181015204,1.54095309401758,2.51183461734885,1.54427431695934,0.237522612937341
"206",9,1998,8940.1,7577.502,8.24844795597475,4.27441510848322,1.77677455350802,1.69019924759488,2.52894155204815,1.9297255289044,0.195066166464215
"207",9,2000,7507.6,7306.9112,13.6094110467111,4.51794899948092,1.86311633507782,1.79511448640502,2.51680270740212,3.01229851161992,0.203242709720074
"208",9,2002,7066.4,7300.5912,13.6682626749947,4.59064252079677,1.85324768242791,1.80106326515809,2.54885134220637,2.97741821827207,0.188572982409738
"209",9,2004,6498.41,7328.9912,14.0347256521636,4.21703956529553,1.74692852006559,1.69689943314916,2.48514407095381,3.32809911665603,0.203813558682484
"210",9,2006,7875,7440.3092,23.1260741241,4.01714483095692,1.75014592776404,1.69475299775872,2.37034236627375,5.75684350384527,0.212639860299672
"211",9,2008,7587.146,7235.9892,24.0929070394692,3.90857341250123,1.64686644264051,1.59845092206452,2.44522578613363,6.16411782427066,0.239132233222125
"212",10,1962,4220.6,5754.94,3.12079192058181,2.55955350353597,0.689642930499046,0.684216922240361,3.74085092072134,1.21927200047606,0.542366185166096
"213",10,1964,3523.2,6201.42,3.78482849659596,2.80042613654183,0.74714251530056,0.751465719961006,3.72661860967809,1.35151877323561,0.544841549445118
"214",10,1966,7895,6815.62,10.0658918573607,4.03560195696527,0.887001188313884,0.86399152920168,4.67088139243001,2.49427271685887,0.463131575275622
"215",10,1968,6140.4,6640.64,17.7872706292775,3.94416072445324,1.1412474394027,1.13560983666502,3.473165339987,4.5097732754649,0.358176484779706
"216",10,1970,6995.5,6492.58,9.85362324537273,3.75164454380297,1.35464016847736,1.34218225343236,2.79518264692362,2.62648103527001,0.411539428111286
"217",10,1972,6453,6585.86,8.53839102919776,3.63234069096871,1.19656267643197,1.17038678526091,3.10353870764097,2.35065808954188,0.450986445836825
"218",10,1974,6594.2,6693.68,8.51987738558069,3.88466922601036,1.23260373209416,1.20542662054224,3.22265093520409,2.1932053644451,0.43456983681309
"219",10,1976,7020.1,7102.16,6.11269385052022,3.49956403644048,1.33672909232249,1.29687420240136,2.6984606756465,1.74670152821025,0.357923212420522
"220",10,1978,5400.1,7188.64,6.14257506106047,3.42459406301651,1.37908644631745,1.3476567399589,2.54114713448542,1.79366516090081,0.309659559784145
"221",10,1980,7461.9,7561.84,11.997185966211,3.86551108687965,1.43495011221205,1.3915394425686,2.77786670548441,3.10364805495757,0.281136579847797
"222",10,1982,6992.1,7455.26,10.7528469377089,3.80578113123588,1.45756630687066,1.42029258065546,2.67957545020726,2.82539814217247,0.272481014595124
"223",10,1984,8636.6,7459.28,10.8101980309349,3.83038919270916,1.47737268697196,1.43746432853166,2.66468469281726,2.822219228143,0.279983584266973
"224",10,1986,7452.5,7231.6,28.3229917371032,4.33568154015321,1.44613468692365,1.41338109215067,3.0675955439278,6.53253507546643,0.289193471698743
"225",10,1988,7266.1,7325.92,18.2148376448444,4.40008881468675,1.37951809909239,1.35446815434156,3.24857310272145,4.13965226884656,0.31022868120186
"226",10,1990,6929,6973.78,7.63434218290935,3.84357796498283,1.35664134613957,1.32524964454737,2.90026711631043,1.98625922316719,0.392174671662647
"227",10,1992,7012.2,7215.3,6.88246685578475,4.03830086269764,1.42874420428117,1.38986733552385,2.90552972897631,1.70429769593422,0.382276066141534
"228",10,1994,7498.2,7518.56,6.34322790653977,3.94727796679565,1.45286616190093,1.41349732328853,2.79256133121797,1.60698789391038,0.363463187237316
"229",10,1996,7924.1,7761.1,5.97592552204849,3.52732258359154,1.46973751745822,1.41794872447001,2.48762351044109,1.69418174278911,0.317776491899201
"230",10,1998,5505.4,8174.78,4.96497889527203,3.32858526839674,1.66596536295537,1.58289513204817,2.10284636107874,1.49161835883011,0.259864628703416
"231",10,2000,8136.6,8407.902,7.03861201308321,3.61435289203278,1.67287901439004,1.61205774675551,2.24207408159364,1.9474058630519,0.232975213761578
"232",10,2002,8528.5,8439.022,7.10527522502694,3.35624827532337,1.57204361213586,1.51008649180411,2.22255367062693,2.11702908788604,0.217262212564157
"233",10,2004,8710.9,8254.982,6.65454992889649,3.25983689359847,1.53378927528355,1.47860931606861,2.20466411118378,2.0413751197075,0.230784703991804
"234",10,2006,9992.5,8223.982,6.69631580275059,3.34923876935804,1.46862284988485,1.38751599578835,2.41383795179608,1.99935455901644,0.248223246560887
"235",10,2008,6671.01,7916.482,10.0414029692906,3.51566238000014,1.47933133492019,1.41240702367262,2.48912836107153,2.85619092049739,0.267952467435124
